source_code,sku,status,quantity
200,9780310113607,1,1
200,9780525509561,1,1
200,84-9759-924-1,1,3
200,84-9759-922-5,1,5
200,84-9763-097-1,1,2
200,84-9759-941-1,1,1
200,84-9759-676-5,1,5
200,84-9759-347-2,1,6
200,84-9759-316-2,1,8
200,84-9759-501-7,1,5
200,84-9777-017-X,1,2
200,950-15-1991-0,1,1
200,84-9777-346-1,1,1
200,84-9793-014-2,1,1
200,84-9793-246-3,1,6
200,84-9793-127-0,1,4
200,9781400238415,1,20
200,9781400235926,1,6
200,9781400223510,1,18
200,9781400221929,1,1
200,9781400225545,1,1
200,9781400220366,1,5
200,9781087715735,1,1
200,9781404117150,1,7
200,9780718096670,1,1
200,9780718033392,1,1
200,9780718033415,1,3
200,9780735353824,1,1
200,9780735354272,1,1
200,9780735353268,1,5
200,9780714879185,1,2
200,9780714873022,1,1
200,9780714878751,1,1
200,9780735364806,1,2
200,9780735364721,1,1
200,9780829737967,1,1
200,9780735363090,1,4
200,9780735357310,1,4
200,9780735357839,1,5
200,9780735357648,1,5
200,9780735355866,1,3
200,9780735355309,1,7
200,9780735356726,1,5
200,9780735355958,1,3
200,9780735362321,1,3
200,9780735362307,1,2
200,9780735362581,1,4
200,9780735357846,1,5
200,9780735360532,1,2
200,84-397-0995-1,1,1
200,84-7223-973-X,1,1
200,8437009706343,1,1
200,8437018346080,1,6
200,8437009706367,1,4
200,84-376-0406-0,1,1
200,84-376-1445-7,1,1
200,84-376-0545-8,1,1
200,84-376-0676-4,1,1
200,84-8393-043-4,1,5
200,84-8431-901-6,1,2
200,84-95642-97-4,1,1
200,84-934625-8-6,1,1
200,84-931243-0-3,1,1
200,84-7720-996-0,1,3
200,84-7765-101-9,1,5
200,84-7720-685-6,1,2
200,84-7720-860-3,1,3
200,84-7808-137-2,1,1
200,84-7720-573-6,1,3
200,84-7522-976-X,1,3
200,84-7720-386-5,1,6
200,84-7651-970-2,1,1
200,84-7953-253-X,0,0
200,84-7953-581-4,1,1
200,9781838662684,1,2
200,9783836520270,1,1
200,9781682983331,1,3
200,9781682983324,1,3
200,9781682983355,1,3
200,9781682983348,1,1
200,9781682982310,1,4
200,9781682982303,1,5
200,9781682984574,1,3
200,9781682985762,1,2
200,9781682984543,1,7
200,9781682983676,1,1
200,9781682981757,1,1
200,9781682980293,1,7
200,9781682980361,1,1
200,9781682980309,1,4
200,9781647226879,1,1
200,9781682981153,1,6
200,9781682980590,1,7
200,9781682980378,1,1
200,9781683839996,1,1
200,9781683839026,1,3
200,9781683833086,1,2
200,9781683832874,1,2
200,9781683833246,1,4
200,9781683832751,1,5
200,9781682986837,1,1
200,9781682986813,1,5
200,9781682986844,1,7
200,9781683835110,1,1
200,9781683836568,1,7
200,9781683836551,1,1
200,9781683835097,1,4
200,9781683834533,1,12
200,9781683834588,1,1
200,9786070758560,1,1
200,9786070762307,1,1
200,9786070762581,1,3
200,9786070762420,1,1
200,9786070761751,1,1
200,9786070760815,1,2
200,9786070759062,1,1
200,9786070761331,1,4
200,9786070760860,1,1
200,9786070751936,1,2
200,9786070745263,1,2
200,9786070750403,1,3
200,9786070748264,1,1
200,9786070770128,1,2
200,9786070770203,1,2
200,9786070770074,1,4
200,9786070770005,1,1
200,9786070769993,1,4
200,9786070770012,1,2
200,9786070772283,1,4
200,9786070771194,1,1
200,9786070772924,1,2
200,9786070770609,1,5
200,9786070770883,1,1
200,9786070770821,1,1
200,9786070769986,1,4
200,9786070765209,1,5
200,9786070765599,1,8
200,9786070763182,1,6
200,9786070769979,1,4
200,9786070769962,1,2
200,9786070767449,1,2
200,9786070769559,1,3
200,9786070744839,1,3
200,9783869416489,1,2
200,9783836570541,1,1
200,9786070743160,1,1
200,9786070743030,1,1
200,9786070742620,1,2
200,9786070744785,1,2
200,9786070744761,1,2
200,9786070744815,1,1
200,9786070743986,1,4
200,9786070743627,1,2
200,9786070709616,1,2
200,9786070709623,1,2
200,9786070709593,1,1
200,9786070709579,1,3
200,9786070709562,1,9
200,9781503755086,1,1
200,9781441339096,1,2
200,9781526606211,1,2
200,9781418599942,1,11
200,9781418599362,1,1
200,9781441312266,1,1
200,9781441315304,1,1
200,9781433648656,1,2
200,9781433620294,1,1
200,9781441332035,1,5
200,9781441329400,1,1
200,9781441337238,0,0
200,9781441336736,1,1
200,9781441337610,1,3
200,9781441322746,1,1
200,9781441328359,1,1
200,9781441328953,1,3
200,9781441328939,1,1
200,9781647222345,1,5
200,9781647222369,1,3
200,9781647222321,1,3
200,9781647221959,1,2
200,9781647222574,1,19
200,9781647222536,1,1
200,9781647222598,1,1
200,9781647222420,1,5
200,9781647222383,1,2
200,9781647221928,1,3
200,9781647220815,1,1
200,9781647220112,1,1
200,9781647221454,1,2
200,9781647221690,1,2
200,9781647221218,1,1
200,9781647220976,1,7
200,9781647221034,1,7
200,9781647221027,1,4
200,9781647224936,1,2
200,9781647224776,1,2
200,9781647224639,1,5
200,9781647224660,1,2
200,9781647226251,1,2
200,9781647226404,1,1
200,9781647224615,1,1
200,9781647222758,1,2
200,9781647222697,1,5
200,9781647222734,1,1
200,9781647222727,1,4
200,9781647224608,1,1
200,9781647223496,1,2
200,9781647222796,1,3
200,9781647223397,1,3
200,9781647223366,1,5
200,9781647220105,1,1
200,9781535995382,1,1
200,9781535943581,1,2
200,9781535943574,1,1
200,9781535999854,1,1
200,9781602556348,1,1
200,9781647220020,1,2
200,9781602550117,1,1
200,9781582799759,1,3
200,4895205605077,1,3
200,4895205605060,1,3
200,4895205604483,1,27
200,4895205604773,1,5
200,4895205604490,1,2
200,4895205605732,1,1
200,4895205605657,1,1
200,4895205605565,1,9
200,4895205605725,1,2
200,4895205604384,1,3
200,4895205604063,1,2
200,4895205604056,1,4
200,4895205604247,1,3
200,4895205604186,1,12
200,4895205603943,1,4
200,4895205603936,1,4
200,4895205604001,1,3
