source_code,sku,status,quantity
601,2017000726,1,5
601,3421273415563,1,5
601,3665361062936,1,5
601,3770005884000,1,5
601,4007817157077,1,5
601,4007817334010,1,5
601,4007817403280,1,5
601,4007817774182,1,5
601,4820184120686,1,5
601,4820184121010,1,5
601,4820184121096,1,5
601,4891505811293,1,5
601,4891505811538,1,5
601,4891505811583,1,5
601,4891505812856,1,5
601,4891505813303,1,5
601,4895205600768,1,5
601,4895205602199,1,5
601,4895205602205,1,5
601,4895205602434,1,5
601,4895205602489,1,5
601,4895205604483,1,5
601,4897012759981,1,5
601,4897049300576,1,5
601,4897049304826,1,5
601,5035393152055,1,5
601,5035393152062,1,5
601,5035393152079,1,5
601,5035393374044,1,5
601,5035393398019,1,5
601,5035393398040,1,5
601,5035393403010,1,5
601,5035393403034,1,5
601,5035393431112,1,5
601,5035393432331,1,5
601,5035393484033,1,5
601,5035393484101,1,5
601,5055394013063,1,5
601,5055394015302,1,5
601,5055394016316,1,5
601,5055394021723,1,5
601,5055394023307,1,5
601,5055394023567,1,5
601,5901234123459,1,5
601,657092687369,1,5
601,673419282895,1,5
601,673419355490,1,5
601,673807659445,1,5
601,673807664883,1,5
601,6936352511205,1,5
601,6944588202415,1,5
601,6944588202422,1,5
601,6971263707569,1,5
601,6971263707606,1,5
601,7503023896290,1,5
601,7751035004428,1,5
601,7751035005753,1,5
601,7751035006668_3,1,5
601,7751035006675_2,1,5
601,7753359000063,1,5
601,7755125000048,1,5
601,7756444000566,1,5
601,8052204401543,1,5
601,84-305-4073-3,1,5
601,84-339-2508-3,1,5
601,84-339-6874-2,1,5
601,8436026778531,1,5
601,8437009706367,1,5
601,84-376-0536-9,1,5
601,84-376-1040-0,1,5
601,84-376-1201-2,1,5
601,84-49442001,1,5
601,84-7808-484-3,1,5
601,84-9759-437-1,1,5
601,958-04-4222-3,1,5
601,968-16-4086-1,1,5
601,9781401233365,1,5
601,9781433689567,1,5
601,9781441328359,1,5
601,9781472974525,1,5
601,9781472980069,1,5
601,9781526612250,1,5
601,9781526624284,1,5
601,9781527011830,1,5
601,9781527012813,1,5
601,9781527012844,1,5
601,9781527019263,1,5
601,9781535943581,1,5
601,9781608875191,1,5
601,9781608875207,1,5
601,9781647221454,1,5
601,9781647221560,1,5
601,9781647221928,1,5
601,9781647222383,1,5
601,9781647222604,1,5
601,9781647222697,1,5
601,9781647222796,1,5
601,9781647222963,1,5
601,9781647223496,1,5
601,9781647224622,1,5
601,9781647224776,1,5
601,9781647225254,1,5
601,9781647226404,1,5
601,9781682980286,1,5
601,9781682980309,1,5
601,9781682980590,1,5
601,9781682980651,1,5
601,9781682980880,1,5
601,9781682980903,1,5
601,9781682980965,1,5
601,9781682980989,1,5
601,9781682981153,1,5
601,9781682981818,1,5
601,9781682982303,1,5
601,9781682982426,1,5
601,9781682984307,1,5
601,9781683834588,1,5
601,9781683835097,1,5
601,9781683837022,1,5
601,9781945540547,1,5
601,9782215106890,1,5
601,9786070743160,1,5
601,9786070749117,1,5
601,9786070753008,1,5
601,9786070758560,1,5
601,9786070759710,1,5
601,9786070762420,1,5
601,9786070762581,1,5
601,9786070764592,1,5
601,9786070765209,1,5
601,9786070765247,1,5
601,9786070770166,1,5
601,9786070770197,1,5
601,9786070770883,1,5
601,9786070773396,1,5
601,9786070774164,1,5
601,9786070774416,1,5
601,9786070776526,1,5
601,9786070776823,1,5
601,9786070776854,1,5
601,9786070781216,1,5
601,9786070781391,1,5
601,9786070781971,1,5
601,9786070782633,1,5
601,9786070782787,1,5
601,9786070783203,1,5
601,9786070784460,1,5
601,9786073101066,1,5
601,9786073103398,1,5
601,9786073111485,1,5
601,9786073127646,1,5
601,9786073130660,1,5
601,9786073130790,1,5
601,9786073130868,1,5
601,9786073131889,1,5
601,9786073131896,1,5
601,9786073132237,1,5
601,9786073132305,1,5
601,9786073132428,1,5
601,9786073133784,1,5
601,9786073138383,1,5
601,9786073141079,1,5
601,9786073141956,1,5
601,9786073143660,1,5
601,9786073143752,1,5
601,9786073146722,1,5
601,9786073148450,1,5
601,9786073149624,1,5
601,9786073150125,1,5
601,9786073150323,1,5
601,9786073151351,1,5
601,9786073151405,1,5
601,9786073151443,1,5
601,9786073152495,1,5
601,9786073154277,1,5
601,9786073157476,1,5
601,9786073157919,1,5
601,9786073158459,1,5
601,9786073159180,1,5
601,9786073159326,1,5
601,9786073159760,1,5
601,9786073160339,1,5
601,9786073160551,1,5
601,9786073161749,1,5
601,9786073162616,1,5
601,9786073163569,1,5
601,9786073165129,1,5
601,9786073165143,1,5
601,9786073167567,1,5
601,9786073167949,1,5
601,9786073168403,1,5
601,9786073168823,1,5
601,9786073170208,1,5
601,9786073171960,1,5
601,9786073172899,1,5
601,9786073173292,1,5
601,9786073177467,1,5
601,9786073178945,1,5
601,9786073179102,1,5
601,9786073182355,1,5
601,9786073183628,1,5
601,9786073184342,1,5
601,9786073184441,1,5
601,9786073185608,1,5
601,9786073187442,1,5
601,9786073187558,1,5
601,9786073188777,1,5
601,9786073189491,1,5
601,9786073189880,1,5
601,9786073190787,1,5
601,9786073191036,1,5
601,9786073191067,1,5
601,9786073193900,1,5
601,9786073197175,1,5
601,9786073199599,1,5
601,9786073199704,1,5
601,9786073800112,1,5
601,9786073800532,1,5
601,9786073800761,1,5
601,9786073800815,1,5
601,9786073801386,1,5
601,9786073801447,1,5
601,9786073802994,1,5
601,9786073803038,1,5
601,9786073804479,1,5
601,9786073805360,1,5
601,9786073805544,1,5
601,9786073807364,1,5
601,9786073810708,1,5
601,9786073810739,1,5
601,9786073812610,1,5
601,9786073813143,1,5
601,9786073813358,1,5
601,9786073815369,1,5
601,9786073815444,1,5
601,9786073816625,1,5
601,9786073817998,1,5
601,9786074003604,1,5
601,9786075271125,1,5
601,9786075272795,1,5
601,9786075273617,1,5
601,9786075275475,1,5
601,9786075275543,1,5
601,9786075276434,1,5
601,9786075276458,1,5
601,9786075277196,1,5
601,9786075277486,1,5
601,9786075277677,1,5
601,9786075278179,1,5
601,9786075279060,1,5
601,9786075285825,1,5
601,9786075286235,1,5
601,9786075291512,1,5
601,9786075324630,1,5
601,9786075325774,1,5
601,9786075326870,1,5
601,9786075326900,1,5
601,9786075327365,1,5
601,9786075327372,1,5
601,9786075327471,1,5
601,9786075328164,1,5
601,9786075484730,1,5
601,9786075570716,1,5
601,9786075570723,1,5
601,9786075570730,1,5
601,9786075571300,1,5
601,9786075571324,1,5
601,9786075571461,1,5
601,9786075571539,1,5
601,9786075572512,1,5
601,9786075572604,1,5
601,9786075573076,1,5
601,9786075573199,1,5
601,9786075573656,1,5
601,9786075574035,1,5
601,9786075574356,1,5
601,9786075574387,1,5
601,9786075680507,1,5
601,9786075680774,1,5
601,9786075684123,1,5
601,9786075687841,1,5
601,9786075688381,1,5
601,9786075689081,1,5
601,9786075690056,1,5
601,9786075690780,1,5
601,9786075691503,1,5
601,9786075691664,1,5
601,9786076346365,1,5
601,9786076347409,1,5
601,9786076360200,1,5
601,9786076360859,1,5
601,9786076362037,1,5
601,9786077470908,1,5
601,9786077472964,1,5
601,9786077474623,1,5
601,9786077474890,1,5
601,9786077476313,1,5
601,9786077476337,1,5
601,9786077476764,1,5
601,9786077476986,1,5
601,9786077477556,1,5
601,9786077477679,1,5
601,9786077478041,1,5
601,9786077478171,1,5
601,9786077478652,1,5
601,9786077478782,1,5
601,9786077478881,1,5
601,9786079377571,1,5
601,9786079721206,1,5
601,9786120050859,1,5
601,9786120054413,1,5
601,9786120058893,1,5
601,9786120064221,1,5
601,9786120072844,1,5
601,9786120074718,1,5
601,9786120077009,1,5
601,9786120080887,1,5
601,9786123031411,1,5
601,9786123031824,1,5
601,9786123032159,1,5
601,9786123032272,1,5
