source_code,sku,status,quantity
601,9788417067342,1,2
601,9788417067625,1,2
601,9788417067786,1,2
601,9788417067915,1,2
601,9788417074401,1,2
601,9788417074487,1,2
601,9788417074654,1,2
601,9788417074760,1,2
601,9788417074784,1,2
601,9788417081539,1,2
601,9788417099411,1,2
601,9788417105501,1,2
601,9788417106157,1,2
601,9788417106928,1,2
601,9788417125127,1,2
601,9788417125530,1,2
601,9788417125943,1,2
601,9788417127428,1,2
601,9788417127466,1,2
601,9788417128159,1,2
601,9788417128470,1,2
601,9788417128555,1,2
601,9788417129750,1,2
601,9788417141691,1,2
601,9788417141769,1,2
601,9788417141851,1,2
601,9788417147884,1,2
601,9788417151003,1,2
601,9788417151348,1,2
601,9788417167752,1,2
601,9788417176303,1,2
601,9788417179113,1,2
601,9788417179380,1,2
601,9788417179854,1,2
601,9788417181994,1,2
601,9788417209001,1,2
601,9788417209049,1,2
601,9788417209124,1,2
601,9788417209247,1,2
601,9788417209285,1,2
601,9788417209339,1,2
601,9788417209353,1,2
601,9788417209377,1,2
601,9788417209513,1,2
601,9788417209728,1,2
601,9788417209780,1,2
601,9788417209797,1,2
601,9788417209902,1,2
601,9788417209933,1,2
601,9788417216467,1,2
601,9788417216696,1,2
601,9788417222307,1,2
601,9788417222314,1,2
601,9788417222321,1,2
601,9788417222390,1,2
601,9788417222666,1,2
601,9788417222741,1,2
601,9788417229528,1,2
601,9788417243364,1,2
601,9788417244002,1,2
601,9788417244446,1,2
601,9788417244712,1,2
601,9788417244729,1,2
601,9788417247058,1,2
601,9788417247188,1,2
601,9788417247508,1,2
601,9788417248970,1,2
601,9788417254094,1,2
601,9788417254223,1,2
601,9788417254506,1,2
601,9788417254605,1,2
601,9788417254681,1,2
601,9788417254919,1,2
601,9788417272128,1,2
601,9788417272227,1,2
601,9788417272630,1,2
601,9788417272791,1,2
601,9788417272814,1,2
601,9788417272838,1,2
601,9788417272982,1,2
601,9788417273040,1,2
601,9788417273187,1,2
601,9788417273569,1,2
601,9788417273583,1,2
601,9788417273675,1,2
601,9788417273736,1,2
601,9788417273767,1,2
601,9788417273842,1,2
601,9788417273866,1,2
601,9788417273880,1,2
601,9788417273897,1,2
601,9788417276775,1,2
601,9788417277826,1,2
601,9788417281380,1,2
601,9788417281748,1,2
601,9788417281793,1,2
601,9788417292461,1,2
601,9788417294243,1,2
601,9788417299293,1,2
601,9788417299309,1,2
601,9788417299941,1,2
601,9788417299958,1,2
601,9788417302078,1,2
601,9788417303068,1,2
601,9788417303082,1,2
601,9788417303129,1,2
601,9788417303402,1,2
601,9788417303662,1,2
601,9788417303709,1,2
601,9788417303860,1,2
601,9788417303907,1,2
601,9788417305451,1,2
601,9788417308797,1,2
601,9788417318598,1,2
601,9788417333010,1,2
601,9788417333195,1,2
601,9788417335809,1,2
601,9788417341121,1,2
601,9788417346980,1,2
601,9788417347000,1,2
601,9788417354541,1,2
601,9788417386689,1,2
601,9788417399085,1,2
601,9788417401009,1,2
601,9788417401856,1,2
601,9788417419059,1,2
601,9788417419134,1,2
601,9788417419554,1,2
601,9788417419639,1,2
601,9788417419714,1,2
601,9788417419769,1,2
601,9788417419776,1,2
601,9788417421199,1,2
601,9788417421205,1,2
601,9788417421410,1,2
601,9788417424930,1,2
601,9788417441197,1,2
601,9788417441906,1,2
601,9788417442453,1,2
601,9788417452940,1,2
601,9788417454456,1,2
601,9788417490508,1,2
601,9788417490850,1,2
601,9788417492144,1,2
601,9788417492670,1,2
601,9788417513689,1,2
601,9788417513795,1,2
601,9788417513825,1,2
601,9788417525132,1,2
601,9788417525149,1,2
601,9788417525163,1,2
601,9788417525330,1,2
601,9788417537524,1,2
601,9788417547110,1,2
601,9788417547370,1,2
601,9788417549138,1,2
601,9788417549329,1,2
601,9788417549756,1,2
601,9788417553319,1,2
601,9788417553722,1,2
601,9788417557003,1,2
601,9788417557058,1,2
601,9788417558086,1,2
601,9788417558246,1,2
601,9788417566210,1,2
601,9788417566432,1,2
601,9788417566760,1,2
601,9788417568269,1,2
601,9788417586690,1,2
601,9788417586751,1,2
601,9788417586768,1,2
601,9788417605650,1,2
601,9788417615093,1,2
601,9788417615109,1,2
601,9788417624156,1,2
601,9788417644741,1,2
601,9788417651794,1,2
601,9788417651824,1,2
601,9788417651909,1,2
601,9788417651916,1,2
601,9788417671617,1,2
601,9788417671778,1,2
601,9788417683085,1,2
601,9788417683122,1,2
601,9788417690588,1,2
601,9788417690595,1,2
601,9788417690977,1,2
601,9788417694272,1,2
601,9788417699222,1,2
601,9788417699680,1,2
601,9788417699796,1,2
601,9788417701536,1,2
601,9788417701741,1,2
601,9788417708047,1,2
601,9788417720001,1,2
601,9788417720490,1,2
601,9788417720520,1,2
601,9788417720674,1,2
601,9788417720797,1,2
601,9788417720858,1,2
601,9788417720940,1,2
601,9788417720971,1,2
601,9788417720988,1,2
601,9788417722463,1,2
601,9788417726027,1,2
601,9788417743031,1,2
601,9788417743451,1,2
601,9788417749019,1,2
601,9788417749064,1,2
601,9788417749088,1,2
601,9788417749194,1,2
601,9788417749538,1,2
601,9788417749712,1,2
601,9788417749927,1,2
601,9788417749941,1,2
601,9788417757250,1,2
601,9788417757281,1,2
601,9788417757397,1,2
601,9788417757403,1,2
601,9788417757786,1,2
601,9788417769468,1,2
601,9788417771867,1,2
601,9788417773014,1,2
601,9788417777630,1,2
601,9788417782115,1,2
601,9788417782191,1,2
601,9788417782283,1,2
601,9788417782870,1,2
601,9788417786113,1,2
601,9788417786137,1,2
601,9788417786267,1,2
601,9788417786342,1,2
601,9788417786410,1,2
601,9788417786458,1,2
601,9788417786496,1,2
601,9788417786519,1,2
601,9788417787585,1,2
601,9788417797171,1,2
601,9788417797324,1,2
601,9788417800796,1,2
601,9788417821210,1,2
601,9788417823832,1,2
601,9788417834616,1,2
601,9788417835118,1,2
601,9788417835439,1,2
601,9788417835873,1,2
601,9788417842864,1,2
601,9788417851040,1,2
601,9788417851149,1,2
601,9788417851156,1,2
601,9788417851231,1,2
601,9788417851262,1,2
601,9788417851286,1,2
601,9788417851408,1,2
601,9788417854164,1,2
601,9788417854201,1,2
601,9788417858025,1,2
601,9788417858322,1,2
601,9788417858339,1,2
601,9788417858841,1,2
601,9788417860530,1,2
601,9788417860936,1,2
601,9788417860943,1,2
601,9788417866082,1,2
601,9788417871482,1,2
601,9788417871840,1,2
601,9788417902414,1,2
601,9788417902445,1,2
601,9788417902865,1,2
601,9788417914042,1,2
601,9788417914141,1,2
601,9788417914622,1,2
601,9788417914639,1,2
601,9788417914912,1,2
601,9788417914936,1,2
601,9788417914943,1,2
601,9788417914967,1,2
601,9788417941178,1,2
