source_code,sku,status,quantity
601,9786124896620,1,5
601,7705969001589,1,3
601,9786070746260,1,3
601,9786124290367,1,3
601,9786124327094,1,3
601,9786124429040,1,3
601,9788432235177,1,3
601,9788467045642,1,3
601,9789584260925,1,3
601,9789584284372,1,3
601,9786123191139,1,2
601,9786124284199,1,2
601,9786124290053,1,2
601,9786124346729,1,2
601,9786124379413,1,2
601,9788408123941,1,2
601,9788408147855,1,2
601,9788408162759,1,2
601,9788408247180,1,2
601,9788423430734,1,2
601,9788445006986,1,2
601,9788448026745,1,2
601,9788467058413,1,2
601,9788498750041,1,2
601,9789584212429,1,2
601,9789584261892,1,2
601,9789584263803,1,2
601,9789584268792,1,2
601,9789584276322,1,2
601,9789584279675,1,2
601,9789584284075,1,2
601,9789584284761,1,2
601,9789584286659,1,2
601,9789584295026,1,2
601,6944588202446,1,1
601,9786124151583,1,1
601,9786280000145,1,1
601,9788412355444,1,1
601,9788423429295,1,1
601,9788445007204,1,1
601,9788445008997,1,1
601,9788445076415,1,1
601,9788449336386,1,1
601,9789584238740,1,1
601,9789584277008,1,1
601,9789584290762,1,1
601,9789584298157,1,1
601,7756444000481,1,553
601,9789877478433,1,270
601,9789877477474,1,143
601,9786124894459,1,114
601,9786124290794,1,111
601,9789877476972,1,108
601,9789877476583,1,107
601,9786124442452,1,106
601,9786124266911,1,102
601,9786124442582,1,101
601,2050205000297,1,95
601,9786123196929,1,81
601,9786124247651,1,78
601,9786124461095,1,73
601,9786124729546,1,73
601,9789877475876,1,73
601,9788418945403,1,70
601,9788498389715,1,69
601,9786124442520,1,68
601,9786124461118,1,67
601,9789874924810,1,66
601,9786280003115,1,65
601,9786124269301,1,64
601,9786124461132,1,63
601,9786124461002,1,62
601,9786124689178,1,60
601,9786073193894,1,59
601,9788498389197,1,58
601,9789878120058,1,58
601,9788418945182,1,57
601,9788418027529,1,54
601,9786123196486,1,53
601,9786124414237,1,52
601,9786124461057,1,52
601,9786124245213,1,51
601,9786124871139,1,51
601,9786123196981,1,50
601,9786124776625,1,50
601,9786125060174,1,50
601,9789878120232,1,50
601,9786123197551,1,49
601,9788413628400,1,49
601,9786124290381,1,48
601,9786124463457,1,48
601,9788498389203,1,48
601,9789878120003,1,48
601,9786124290602,1,47
601,9786124461064,1,47
601,9786125037091,1,47
601,9786125060143,1,47
601,9788418637056,1,47
601,9786124442599,1,46
601,9786124461163,1,46
601,9789877478792,1,45
601,9786124290640,1,44
601,9786124498022,1,44
601,9786124858529,1,44
601,9786124758751,1,43
601,9789569957147,1,43
601,9789877385991,1,43
601,9786073805377,1,42
601,9786123197339,1,42
601,9786124181726,1,42
601,9786124414176,1,41
601,9786124442506,1,41
601,9786124461149,1,41
601,9786124463310,1,41
601,9788427213128,1,41
601,9786073108409,1,40
601,9786123196998,1,40
601,9786124858758,1,40
601,9786125060167,1,40
601,9789878120379,1,40
601,9786073815017,1,39
601,9786124442308,1,39
601,9786124442391,1,39
601,9786124442445,1,39
601,9786124497025,1,39
601,9789569957086,1,39
601,9789569957123,1,39
601,9789878120201,1,39
601,2050205000501,1,38
601,9786123190095,1,38
601,9786123196257,1,38
601,9786123197018,1,38
601,9786124766718,1,38
601,9786125060150,1,38
601,9788418637018,1,38
601,9789569957109,1,38
601,9786123196042,1,37
601,9786124284229,1,37
601,9786124442261,1,37
601,9786124463198,1,37
601,9786124463389,1,37
601,9786124699351,1,37
601,9786124898303,1,37
601,9788416192113,1,37
601,9788479538255,1,37
601,9788498387650,1,37
601,9789878940274,1,37
601,765095353287,1,36
601,9786124498015,1,36
601,9786124851254,1,36
601,9786125020321,1,36
