source_code,sku,status,quantity
104,9786124247552,1,4
104,9786124275265,1,1
104,9786124461187,1,11
063,9788497944731,1,3
063,9789584216021,1,1
063,9789584284938,1,1
063,9789584291134,1,1
063,9789584298645,1,3
104,6936352532477,1,1
104,9786075574493,1,3
052,9789801298243,1,1
052,9789803690830,1,1
052,9789803690878,1,2
063,9788419010872,1,1
063,9788423346172,1,1
063,9788445007310,1,2
063,9788445009888,1,1
063,9788445011843,1,2
063,9788445013144,1,1
063,9788466239950,1,12
063,9788466240697,1,3
063,9788466241533,1,5
063,9788467052510,1,1
104,2050205000311,1,1
052,9788447397426,1,1
052,9788448855239,1,2
052,9788448859305,1,6
052,9788448861100,1,2
052,9788491112976,1,1
052,9788416827886,1,1
052,9788418359798,1,1
052,9788418837975,1,1
052,9788419010872,1,1
057,9789584264008,1,1
057,9789584289773,1,2
063,9786124766718,1,4
063,9786124803949,1,1
063,9786124864018,1,1
063,9786124896606,1,7
063,9786280000145,1,1
063,9786280001227,1,3
063,9786280002781,1,2
063,9786280003207,1,1
063,9786280003313,1,1
063,9786280003320,1,1
063,9786280003719,1,4
063,9786287579002,1,1
063,9788408128373,1,1
063,9788408209850,1,2
063,9788408212935,1,1
063,9788408215103,1,1
063,9788408222804,1,1
063,9788408223122,1,1
063,9788408229742,1,1
063,9788408249283,1,2
063,9788408252528,1,1
063,9788408253914,1,1
063,9788408254355,1,3
063,9788408254874,1,1
063,9788413628400,1,5
052,9786125027146,1,1
052,9788413416892,1,1
057,9788445073735,1,1
057,9788467052510,1,1
063,9786077477372,1,1
063,9786077477914,1,1
063,9786077477983,1,1
063,9786078406067,1,1
063,9786078406913,1,1
063,9786123191474,1,1
063,9786123194178,1,1
063,9786123194451,1,2
063,9786123197483,1,2
063,9786124249419,1,3
063,9786124290084,1,1
063,9786124350436,1,2
063,9786124379567,1,3
063,9786124379659,1,2
063,9786124379673,1,2
063,9786124404221,1,3
063,9786124404337,1,1
063,9786124414244,1,1
063,9786124461156,1,1
052,9786077478584,1,1
057,9786124803956,1,2
057,9786124814037,1,3
057,9786124878008,1,1
057,9786125027184,1,1
057,9786125027276,1,1
057,9786125037084,1,3
057,9786125037145,1,1
057,9786125060136,1,1
057,9786125060143,1,2
057,9786125060150,1,3
057,9786125083029,1,1
057,9786125083043,1,3
057,9786125083050,1,1
057,9786280001234,1,11
057,9786280001333,1,2
057,9786280001340,1,2
057,9786280002293,1,2
057,9786280002316,1,2
057,9788408186908,1,1
057,9788408215097,1,1
057,9788408224235,1,1
057,9788408249283,1,2
057,9788408252528,1,1
057,9788411125727,1,2
063,4891505812054,1,3
063,6944588209988,1,5
063,6944588240257,1,5
063,9781404117150,1,2
063,9786070765599,1,1
063,9786070769993,1,2
063,9786070772283,1,2
052,4895205604476,1,1
052,819065020362,1,2
057,9786123191832,1,1
057,9786123192631,1,3
057,9786123195625,1,2
057,9786123196714,1,3
057,9786123197018,1,1
057,9786123197100,1,1
057,9786123197544,1,1
057,9786123197711,1,3
057,9786123197810,1,1
057,9786123197865,1,3
057,9786123197872,1,3
057,9786123197902,1,3
057,9786124249419,1,3
057,9786124290855,1,2
057,9786124327247,1,1
057,9786124336010,1,1
057,9786124350474,1,1
057,9786124379659,1,2
057,9786124398131,1,3
057,9786124404221,1,2
057,9786124404276,1,1
057,9786124404337,1,3
057,9786124404351,1,1
057,9786124404405,1,3
057,9786124414121,1,1
057,9786124414138,1,1
057,9786124414190,1,3
057,9786124424854,1,1
057,9786124431081,1,1
057,7756444000436,1,1
057,7756444000504,1,1
057,9786070769962,1,1
057,9786070769979,1,1
057,9786070779336,1,1
051,9788418359859,1,2
051,9788418450389,1,1
051,9788416622825,1,1
051,9788417699376,1,1
105,9788418645891,1,2
105,9788419383754,1,1
051,9786124883743,1,4
051,9786124896606,1,16
051,9788408246404,1,7
051,9788414040805,1,3
051,9788414041697,1,2
072,9789584264046,1,1
105,9788417963248,1,1
105,9788417963392,1,1
109,9788491111146,1,2
109,9788497776912,1,3
109,9788497944441,1,1
109,9788497944724,1,16
109,9788497945042,1,2
109,9788497945066,1,5
109,9788497945158,1,1
109,9788497945196,1,3
109,9788497945325,1,2
109,9788497945370,1,1
109,9788499086743,1,1
051,9786123197452,1,17
051,9786123197889,1,12
060,9789974904224,1,2
065,9789803690878,1,1
072,9788419383235,1,2
072,9788419383808,1,2
105,9788415366560,1,2
105,9788415513919,1,2
105,9788416243006,1,2
105,9788416243204,1,1
105,9788416243440,1,3
105,9788416243723,1,1
109,9788448848873,1,2
109,9788466362818,1,1
109,9788467925159,1,1
060,9788466239080,1,4
060,9788466239950,1,5
060,9788466240697,1,5
060,9788466241243,1,5
065,9788497944731,1,2
072,9788414040805,1,1
051,4895217530831,1,3
065,9788418562778,1,1
105,9786123194796,1,1
109,9788408195986,1,1
060,9786124290381,1,5
060,9786124461187,1,6
065,9786280002293,1,2
065,9788408128366,1,1
065,9788412355482,1,1
065,9788413628400,1,2
109,9786123197452,1,7
109,9786123197889,1,1
109,9786124266812,1,1
109,9786124284175,1,17
109,9786124360725,1,1
109,9786124360732,1,2
109,9786124404313,1,1
109,9786124414237,1,11
109,9786124461118,1,2
109,9786124878046,1,3
209,3665361062929,1,4
209,5055394010499,1,4
209,5055394023543,1,1
060,9786123191177,1,1
065,9786124284229,1,5
109,9786070760860,1,2
065,9781404117150,1,5
109,4007817051887,1,9
109,4007817051993,1,11
109,4007817055595,1,8
109,4007817340196,1,2
109,4891505811316,1,1
109,4891505811705,1,2
109,4891505812054,1,1
109,4891505813297,1,1
109,4891505813310,1,3
109,818598024083,1,2
109,818598025325,1,1
109,819065026111,1,1
109,819844014124,1,2
109,819844015572,1,1
109,8437009706367,1,6
104,9788466360326,1,1
104,9788417273187,1,2
400,9789584289971,1,1
400,9789584295583,1,1
400,9789972512735,1,2
400,9789972516399,1,2
400,9789972516962,1,2
400,9972-51-173-8,1,2
400,9789584276179,1,1
209,9789584267313,1,2
209,9789877254785,1,3
209,9789877363432,1,6
209,9789877476972,1,8
209,9789877515060,1,2
209,9789878120201,1,1
209,9788491113126,1,2
400,9788408208464,1,1
400,9788413440965,1,1
209,9788466240826,1,2
400,9786124461187,1,23
400,9786124779572,1,4
400,9786124898303,1,3
400,9786123261504,1,2
400,9786123261597,1,2
400,9786123261733,1,3
209,9788414015858,1,1
209,9788416327812,1,2
209,9788416327867,1,3
209,9788416997091,1,6
209,9786124858598,1,1
209,9786125027153,1,2
209,9788408208464,1,2
209,9786124272844,1,2
209,9786124336065,1,1
209,9786124426544,1,2
209,9786124442292,1,2
209,9786124442322,1,1
209,9786124442377,1,1
209,9786124699399,1,2
209,9786073193924,1,1
300,9788493760151,1,2
053,9788418027529,1,2
053,9788418027536,1,2
053,9788418174131,1,2
053,9788418359811,1,1
053,9788418359828,1,2
053,9788418359842,1,1
053,9788418637018,1,5
053,9788418945403,1,8
053,9788420460611,1,1
053,9788420486871,1,1
053,9788426481085,1,1
053,9788430543076,1,2
053,9788445009604,1,1
053,9788448851927,1,1
053,9788466233705,1,2
053,9788466239455,1,3
053,9788466239561,1,2
053,9788466240444,1,2
053,9788466240611,1,2
053,9788466240628,1,1
053,9788466240703,1,1
053,9788466240727,1,2
053,9788466240796,1,2
053,9788466240802,1,2
